ABIAL;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Abies alba;45372
FONAL;Fungi;Nucleariidae and Fonticula group;-;-;-;Fonticula alba;691883
FRAAN;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Fragaria x ananassa;3747
FRACY;SAR;Stramenopiles;diatoms;Bacillariales;Bacillariaceae;Fragilariopsis cylindrus CCMP 1102;635003
FRAEX;Archaeplastida;eudicots;asterids;Lamiales;Oleaceae;Fraxinus excelsior;38873
FRANI;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Fragaria nilgerrensis;64941
FRASP;Bacteria;Actinobacteria;-;Frankiales;Frankiaceae;Frankia sp. CcI3;106370
FRAVE;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Fragaria vesca;57918
FUCSE;SAR;Stramenopiles;Phaeophyceae;Fucales;Fucaceae;Fucus serratus;87148
FUGKA;SAR;Alveolata;Dinophyceae;Suessiales;Symbiodiniaceae;Fugacium kawagutii CCMP2468;2697096
FUGRU;Holozoa;Eumetazoa;Bilateria;Tetraodontiformes;Tetraodontidae;Fugu rubripes;31033
FUNHY15tr;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Funaria hygrometrica;29583
FUNHYGAMtr;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Funaria hygrometrica;29583
FUNHYSPOtr;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Funaria hygrometrica;29583
GALPH;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria phlegrea;1389228
GALSU;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria;130081
GALSU002;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria 002;130081
GALSU5572;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria 5572;130081
GALSUAzora;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria Azora;130081
GALSUl1;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria 074W;130081
GALSUMS1;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria MS1;130081
GALSUMtSh;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria MtSh;130081
GALSURT22;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria RT22;130081
GALSUSAG2192;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria SAG 21.92;130081
GALSUYNP55781;Archaeplastida;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria sulphuraria YNP5578.1;130081
GARJA;Archaeplastida;eudicots;-;Gentianales;Rubiaceae;Gardenia jasminoides;114476
GELSE;Archaeplastida;eudicots;-;Gentianales;Gelsemiaceae;Gelsemium sempervirens;28542
GENAU;Archaeplastida;eudicots;asterids;Lamiales;Lentibulariaceae;Genlisea aurea;192259
GEOTH;Bacteria;Firmicutes;-;Bacillales;Bacillaceae;Geobacillus thermodenitrificans;33940
GEOUR;Bacteria;Deltaproteobacteria;-;Desulfuromonadales;Geobacteraceae;Geobacter uraniireducens Rf4;351605
GIALA;Excavata;Fornicata;Diplomonadida;Hexamitidae;Giardiinae;Giardia intestinalis;5741
GIGMA;Fungi;Mucoromycota;-;Diversisporales;Gigasporaceae;Gigaspora margarita;4874
GIMMA;Bacteria;Planctomycetia;-;Planctomycetales;Planctomycetaceae;Gimesia maris DSM 8797;344747
GINBI;Archaeplastida;Acrogymnospermae;Coniferophyta;Ginkgoales;Ginkgoaceae;Ginkgo biloba;3311
GLOVI;Bacteria;Cyanobacteria;-;Gloeobacterales;-;Gloeobacter violaceus PCC 7421;251221
GLYMA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Glycine max;3847
GLYSO;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Glycine soja;3848
GLYUR;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Glycyrrhiza uralensis;74613
GNEMO;Archaeplastida;Acrogymnospermae;-;Gnetales;Gnetaceae;Gnetum montanum;3381
GONAV;Cryptophyta;Cryptophyceae;-;-;-;Goniomonas avonlea;1255295
GONPE;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Volvocaceae;Gonium pectorale;33097
GOSAR;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium arboreum;29729
GOSBA;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium barbadense;3634
GOSDA;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium darwinii;34276
GOSHE;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium herbaceum;34274
GOSHI;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium hirsutum;3635
GOSMU;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium mustelinum;34275
GOSRA;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium raimondii;29730
GOSTO;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Gossypium tomentosum;34277
GRACH;Archaeplastida;Rhodophyta;-;Gracilariales;Gracilariaceae;Gracilariopsis chorda;448386
GUAAN;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Guadua angustifolia;323898
GUITH;Cryptophyta;Cryptophyceae;-;Pyrenomonadales;Geminigeraceae;Guillardia theta;55529
HALSP;archaea;Euryarchaeota;-;Halobacteriales;Halobacteriaceae;Halobacterium sp. NRC-1;64091
HANIM;Archaeplastida;eudicots;asterids;Lamiales;Bignoniaceae;Handroanthus impetiginosus;429701
HELAN;Archaeplastida;eudicots;asterids;Asterales;Asteraceae;Helianthus annuus;4232
HELPY;Bacteria;Epsilonproteobacteria;-;Campylobacterales;Helicobacteraceae;Helicobacter pylori 26695;85962
HELSP;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;-;Helicosporidium sp.;1907511
HETAK;SAR;Stramenopiles;Raphidophyceae;Chattonellales;Chattonellaceae;Heterosigma akashiwo;2829
HEVBR;Archaeplastida;eudicots;rosids;Malpighiales;Euphorbiaceae;Hevea brasiliensis;3981
HIBCA;Archaeplastida;eudicots;rosids;Malvales;Malvaceae;Hibiscus cannabinus;229543
HOMSA;Holozoa;Eumetazoa;Bilateria;Primates;Hominidae;Homo sapiens;9606
HORVU;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Hordeum vulgare;4513
HUMLU;Archaeplastida;eudicots;rosids;Rosales;Cannabaceae;Humulus lupulus;3486
HYDMA;Holozoa;Eumetazoa;Cnidaria;Anthoathecata;Hydridae;Hydra vulgaris;6087
HYPDU;Holozoa;Tardigrada;Eutardigrada;Parachela;Hypsibiidae;Hypsibius dujardini;232323
IOPTR;Archaeplastida;eudicots;asterids;Solanales;Convolvulaceae;Ipomoea trifida;35884
IPONI;Archaeplastida;eudicots;asterids;Solanales;Convolvulaceae;Ipomoea nil;35883
IPOTR;Archaeplastida;eudicots;asterids;Solanales;Convolvulaceae;Ipomoea triloba;35885
ISOPA;Bacteria;Planctomycetia;-;Planctomycetales;Isosphaeraceae;Isosphaera pallida ATCC 43644;575540
JATCU;Archaeplastida;eudicots;rosids;Malpighiales;Euphorbiaceae;Jatropha curcas;180498
JUGCA;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Juglans cathayensis;91213
JUGHI;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Juglans hindsii;91216
JUGNI;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Juglans nigra;16719
JUGRE;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Juglans regia;51240
JUGSI;Archaeplastida;eudicots;rosids;Fagales;Juglandaceae;Juglans sigillata;224355
KALFE;Archaeplastida;eudicots;stem rosids;Saxifragales;Crassulaceae;Kalanchoe fedtschenkoi;63787
KANOB;Archaeplastida;eudicots;rosids;Malpighiales;Rhizophoraceae;Kandelia obovata;413952
KLEFL;Archaeplastida;Streptophyta KCM grade;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium nitens;3175
KTERA;Bacteria;Ktedonobacteria;-;Ktedonobacterales;Ktedonobacteraceae;Ktedonobacter racemifer DSM 44963;485913
LABPU;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Lablab purpureus;35936
LACBI;Fungi;Basidiomycota;Agaricomycotina;Agaricales;Tricholomataceae;Laccaria bicolor;29883
LACSA;Archaeplastida;eudicots;asterids;Asterales;Asteraceae;Lactuca sativa;4236
LAGSI;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Lagenaria siceraria;3668
LEAAL;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Leavenworthia alabamica;310722
LEEPE;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Leersia perrieri;77586
LEIMA;Excavata;Euglenozoa;Kinetoplastida;Trypanosomatidae;Leishmaniinae;Leishmania major;5664
LEMMI;Archaeplastida;Liliopsida;-;Alismatales;Araceae;Lemna minor;4472
LEPFE;Bacteria;Nitrospira;-;Nitrospirales;Nitrospiraceae;Leptospirillum ferrooxidans C2-3;1162668
LEPIN;Bacteria;Spirochaetia;-;-;Leptospiraceae;Leptospira interrogans serovar Lai str. 56601;189518
LEPME;Archaeplastida;eudicots;rosids;Brassicales;Brassicaceae;Lepidium meyenii;153348
LINUS;Archaeplastida;eudicots;rosids;Malpighiales;Linaceae;Linum usitatissimum;4006
LISMO;Bacteria;Firmicutes;-;Bacillales;Listeriaceae;Listeria monocytogenes EGD-e;169963
LOLPE;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Lolium perenne;4522
LONJA;Archaeplastida;eudicots;-;Dipsacales;Caprifoliaceae;Lonicera japonica;105884
LOTJA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Lotus japonicus;34305
LUFAE;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Luffa aegyptiaca;3670
LUPAL;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Lupinus albus;3870
LUPAN;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Lupinus angustifolius;3871
MACCO;Archaeplastida;eudicots;stem eudicots;Ranunculales;Papaveraceae;Macleaya cordata;56857
MAGM1;Bacteria;Alphaproteobacteria;-;Magnetococcales;Magnetococcaceae;Magnetococcus marinus MC-1;156889
MAGMA;Bacteria;Alphaproteobacteria;-;Rhodospirillales;Rhodospirillaceae;Magnetospirillum magneticum AMB-1;342108
MALBA;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Malus baccata;106549
MALDO;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Malus domestica;3750
MALOL;Archaeplastida;eudicots;-;Santalales;Ximeniaceae;Malania oleifera;397392
MANES;Archaeplastida;eudicots;rosids;Malpighiales;Euphorbiaceae;Manihot esculenta;3983
MARPA;Archaeplastida;Marchantiophyta;-;Marchantiales;Marchantiaceae;Marchantia paleacea;56867
MARPO;Archaeplastida;Marchantiophyta;Marchantiopsida;Marchantiales;Marchantiaceae;Marchantia polymorpha;3197
MEDSA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Medicago sativa;3879
MEDTR;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Medicago truncatula;3880
MESEN;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Mesotaeniaceae;Mesotaenium endlicherianum;184485
MESLO;Bacteria;Alphaproteobacteria;-;Rhizobiales;Phyllobacteriaceae;Mesorhizobium loti MAFF303099;266835
MESSP;Bacteria;Alphaproteobacteria;-;Rhizobiales;Phyllobacteriaceae;Chelativorans sp. BNC1;266779
MESVI;Archaeplastida;Streptophyta KCM grade;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma viride;41882
MESVICC;Archaeplastida;Streptophyta KCM grade;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma viride CCAC 1140;41882
MESVINI;Archaeplastida;Streptophyta KCM grade;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma viride NIES-296;41882
MESVItrCO;Archaeplastida;Streptophyta ZCC grade;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma viride;41882
MESVItrJU;Archaeplastida;Streptophyta ZCC grade;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma viride;41882
METAC;archaea;Euryarchaeota;-;Methanosarcinales;Methanosarcinaceae;Methanosarcina acetivorans C2A;188937
METCU;archaea;Crenarchaeota;-;Sulfolobales;Sulfolobaceae;Metallosphaera cuprina Ar 4;1006006
METJA;archaea;Euryarchaeota;-;Methanococcales;Methanocaldococcaceae;Methanocaldococcus jannaschii DSM 2661;243232
METME;Bacteria;Gammaproteobacteria;-;Methylococcales;Methylococcaceae;Methylomonas methanica MC09;857087
MICC1;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Micractinium conductrix;554055
MICCO;Archaeplastida;Chlorophyta;prasinophytes;Mamiellales;Mamiellaceae;Micromonas commoda;296587
MICPUCC;Archaeplastida;Chlorophyta;prasinophytes;Mamiellales;Mamiellaceae;Micromonas pusilla CCMP1545;564608
MICPURC;Archaeplastida;Chlorophyta;prasinophytes;Mamiellales;Mamiellaceae;Micromonas pusilla RCC299;296587
MIKMI;Archaeplastida;eudicots;asterids;Asterales;Asteraceae;Mikania micrantha;192012
MIMGU;Archaeplastida;eudicots;asterids;Lamiales;Phrymaceae;Mimulus guttatus;4155
MIMPU;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Mimosa pudica;76306
MINVA;SAR;Stramenopiles;diatoms;Thalassiosirales;Thalassiosiraceae;Minidiscus variabilis CCMP495 v1.0;659878
MOMCH;Archaeplastida;eudicots;rosids;Cucurbitales;Cucurbitaceae;Momordica charantia;3673
MONBR;Holozoa;Choanoflagellida;-;-;Codonosigidae;Monosiga brevicollis;81824
MONNE;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Selenastraceae;Monoraphidium neglectum;145388
MORNO;Archaeplastida;eudicots;rosids;Rosales;Moraceae;Morus notabilis;981085
MOROL;Archaeplastida;eudicots;rosids;Brassicales;Moringaceae;Moringa oleifera;3735
MORVE;Fungi;Mucoromycota;Mortierellomycotina;Mortierellales;Mortierellaceae;Mortierella verticillata;78898
MOUSCtr;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Zygnematales;Zygnemataceae;Mougeotia scalaris;13158
MUCCI;Fungi;Mucoromycota;Mucoromycotina;Mucorales;Mucorineae;Mucor circinelloides;36080
MUCSC;Bacteria;Deferribacteres;-;Deferribacterales;Deferribacteraceae;Mucispirillum schaedleri ASF457;1379858
MUSAC;Archaeplastida;Liliopsida;commelinids;Zingiberales;Musaceae;Musa acuminata;4641
MUSBA;Archaeplastida;Liliopsida;commelinids;Zingiberales;Musaceae;Musa balbisiana;52838
MUSIT;Archaeplastida;Liliopsida;commelinids;Zingiberales;Musaceae;Musa itinerans;574487
MUSMU;Holozoa;Eumetazoa;Bilateria;Rodentia;Muridae;Mus musculus;10090
MUSSC;Archaeplastida;eudicots;commelinids;Zingiberales;Musaceae;Musa schizocarpa;52706
MYCLE;Bacteria;Actinobacteria;-;Corynebacteriales;Mycobacteriaceae;Mycobacterium leprae TN;272631
MYCMA;Bacteria;Actinobacteria;-;Corynebacteriales;Mycobacteriaceae;Mycobacterium marinum M;216594
MYCTU;Bacteria;Actinobacteria;-;Corynebacteriales;Mycobacteriaceae;Mycobacterium tuberculosis H37Rv;83332
MYXXA;Bacteria;Deltaproteobacteria;-;Myxococcales;Myxococcaceae;Myxococcus xanthus DK 1622;246197
NAEGR;Excavata;Heterolobosea;-;Schizopyrenida;Vahlkampfiidae;Naegleria gruberi;5762
NANEQ;archaea;Nanoarchaeota;-;-;-;Nanoarchaeum equitans Kin4-M;228908
NANGA;SAR;Stramenopiles;Eustigmatophyceae;Eustigmatales;Monodopsidaceae;Nannochloropsis gaditana B-31;72520
NANOC;SAR;Stramenopiles;Eustigmatophyceae;Eustigmatales;Monodopsidaceae;Nannochloropsis oceanica CCMP1779;1149776
NANSA;SAR;Stramenopiles;Eustigmatophyceae;Eustigmatales;Monodopsidaceae;Nannochloropsis salina CCMP1776;1027361
NELNU;Archaeplastida;eudicots;stem_eudicots;Proteales;Nelumbonaceae;Nelumbo nucifera;4432
NEMDE;SAR;Stramenopiles;Phaeophyceae;Ectocarpales ;Chordariaceae;Nemacystus decipiens Onna-1;2185085
NEMSP;SAR;Stramenopiles;Phaeophyceae;Ectocarpales ;Chordariaceae;Nemacystus decipiens Onna-1;2185085
NEMVE;Holozoa;Eumetazoa;Cnidaria;Actiniaria;Edwardsiidae;Nematostella vectensis;45351
NEUCR;Fungi;Ascomycota;saccharomyceta;Sordariales;Sordariaceae;Neurospora crassa;5141
NICAT;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Nicotiana attenuata;49451
NICBE;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Nicotiana benthamiana;4100
NICSY;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Nicotiana sylvestris;4096
NICTA;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Nicotiana tabacum;4097
NICTO;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Nicotiana tomentosiformis;4098
NISSC;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Nissolia schottii;105944
NITHYtr;Archaeplastida;Streptophyta ZCC grade;Charophyceae;Charales;Characeae;Nitella hyalina;181804
NITMItrJU;Archaeplastida;Streptophyta ZCC grade;Charophyceae;Charales;Characeae;Nitella mirabilis;231897
NITMItrLO;Archaeplastida;Streptophyta ZCC grade;Charophyceae;Charales;Characeae;Nitella mirabilis;231897
NITMItrUP;Archaeplastida;Streptophyta ZCC grade;Charophyceae;Charales;Characeae;Nitella mirabilis;231897
NOSPU;Bacteria;Cyanobacteria;-;Nostocales;Nostocaceae;Nostoc punctiforme PCC 73102;63737
NOSSP;Bacteria;Cyanobacteria;-;Nostocales;Nostocaceae;Nostoc sp. PCC 7120;103690
NYMCO;Archaeplastida;Magnoliopsida;-;Nymphaeales;Nymphaeaceae;Nymphaea colorata;210225
NYMTH;Archaeplastida;Magnoliopsida;-;Nymphaeales;Nymphaeaceae;Nymphaea thermarum;419125
NYSSI;Archaeplastida;eudicots;-;Cornales;Nyssaceae;Nyssa sinensis;561372
OCHS1;SAR;Stramenopiles;Chrysophyceae;Chromulinales;Chromulinaceae;Ochromonas sp. CCMP1393 v1.4;420556
OCHSP;SAR;Stramenopiles;Synurophyceae;Ochromonadales;Ochromonadaceae;Ochromonadaceae sp. CCMP2298 v1.0;483371
OCITE;Archaeplastida;eudicots;asterids;Lamiales;Lamiaceae;Ocimum tenuiflorum;204149
OLEEU;Archaeplastida;eudicots;asterids;Lamiales;Oleaceae;Olea europaea var. sylvestris;158386
OLYLA;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Olyra latifolia;38716
OROTH;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oropetium thomaeum;1148796
ORYBA;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza barthii;65489
ORYBR;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza brachyantha;4533
ORYGL;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza glaberrima;4538
ORYGR;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza meyeriana var. granulata;110450
ORYME;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza meridionalis;40149
ORYPU;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza punctata;4537
ORYRU;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza rufipogon;4529
ORYSAIN;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza sativa (spp. indica);4530
ORYSAJA;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Oryza sativa (spp. japonica);4530
OSTLU;Archaeplastida;Chlorophyta;prasinophytes;Mamiellales;Bathycoccaceae;Ostreococcus lucimarinus;242159
OSTSP;Archaeplastida;Chlorophyta;prasinophytes;Mamiellales;Bathycoccaceae;Ostreococcus sp. RCC809;385169
OSTTA;Archaeplastida;Chlorophyta;Prasinophyta;Mamiellales;Bathycoccaceae;Ostreococcus tauri RCC1115 v1.0;70448
PANGI;Archaeplastida;eudicots;asterids;Apiales;Araliaceae;Panax ginseng;4054
PANMI;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Panicum miliaceum;4540
PANVI;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Panicum virgatum;38727
PAPSO;Archaeplastida;eudicots;-;Ranunculales;Papaveraceae;Papaver somniferum;3469
PARIM;SAR;Stramenopiles;Chrysophyceae;Chromulinales;Paraphysomonadaceae;Paraphysomonas imperforata CCMP1604 v1.4 ;37642
PARTE;SAR;Alveolata;ciliates;Peniculida;Parameciidae;Paramecium tetraurelia;5888
PAVSPCC;Haptophyta;-;-;Pavlovales;-;Pavlovales sp. CCMP2436 v1.0;483367
PELSP;SAR;Stramenopiles;Pelagophyceae;-;-;Pelagophyceae sp. CCMP2097 v1.0;1982007
PENMA;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Desmidiales;Peniaceae;Penium margaritaceum;102169
PENMAtr;Archaeplastida;Streptophyta ZCC grade;Zygnemophyceae;Desmidiales;Peniaceae;Penium margaritaceum;102169
PERAM;Archaeplastida;eudicots;-;Laurales;Lauraceae;Persea americana;3435
PERMA;Bacteria;Aquificae;-;Aquificales;Hydrogenothermaceae;Persephonella marina EX-H1;123214
PETAX;Archaeplastida;eudicots;asterids;Solanales;Solanales;Petunia axillaris;33119
PETIN;Archaeplastida;eudicots;asterids;Solanales;Solanaceae;Petunia integrifolia subsp. inflata;4102
PETMO;Bacteria;Thermotogae;-;Petrotogales;-;Petrotoga mobilis SJ95;403833
PHAAN;Haptophyta;-;-;Phaeocystales;Phaeocystaceae;Phaeocystis antarctica CCMP1374 v2.2;33657
PHACH;Fungi;Basidiomycota;Agaricomycotina;Polyporales;Phanerochaetaceae;Phanerochaete chrysosporium;5306
PHAEQ;Archaeplastida;Liliopsida;-;Asparagales;Orchidaceae;Phalaenopsis equestris;78828
PHAGL;Haptophyta;-;-;Phaeocystales;Phaeocystaceae;Phaeocystis globosa Pg-G v2.3;33658
PHATR;SAR;Stramenopiles;diatoms;Naviculales;Phaeodactylaceae;Phaeodactylum tricornutum;2850
PHAVU;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Phaseolus vulgaris;3885
PHAVUUI;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Phaseolus vulgaris;3885
PHODA;Archaeplastida;Liliopsida;commelinids;Arecales;Arecaceae;Phoenix dactylifera;42345
PHYBL;Fungi;Mucoromycota;Mucoromycotina;Mucorales;Phycomycetaceae;Phycomyces blakesleeanus;4837
PHYHE;Archaeplastida;Liliopsida;commelinids;Poales;Poaceae;Phyllostachys heterocycla;38705
PHYPAV12;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYPAV16;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYPAV33;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYPAV6;Archaeplastida;Bryopsida;Funariidae;Funariales;Funariaceae;Physcomitrella patens;3218
PHYRA;SAR;Stramenopiles;oomycetes;Peronosporales;-;Phytophthora ramorum;164328
PHYSO;SAR;Stramenopiles;oomycetes;Peronosporales;-;Phytophthora sojae;67593
PICAB;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Picea abies;3329
PICML;Archaeplastida;Chlorophyta;Picocystophyceae;Picocystales;Picocystaceae;Picocystis sp. ML;2320818
PICRE;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Picochlorum renovo;2601844
PICSO;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Picochlorum soloecismus DOE101;2053932
PICSP;Archaeplastida;Chlorophyta;Trebouxiophyceae;-;-;Picochlorum sp. SENEW3;1470871
PICST;Fungi;Ascomycota;saccharomyceta;Saccharomycetales;Debaryomycetaceae;Scheffersomyces stipitis;4924
PINLAtr;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Pinus lambertiana;3343
PINTA;Archaeplastida;Acrogymnospermae;Coniferophyta;Pinales;Pinaceae;Pinus taeda;3352
PISSA;Archaeplastida;eudicots;rosids;Fabales;Fabaceae;Pisum sativum;3888
PISVE;Archaeplastida;eudicots;rosids;Sapindales;Anacardiaceae;Pistacia vera;55513
PLAFA;SAR;Alveolata;apicomplexa;Haemosporida;Plasmodiidae;Plasmodium falciparum 3D7;36329
PLAGR;Archaeplastida;eudicots;asterids;Asterales;Campanulaceae;Platycodon grandiflorus;94286
PLELA;SAR;Stramenopiles;Phaeophyceae;Ectocarpales;Chordariaceae;Pleurocladia lacustris;246121
PLESC;Archaeplastida;Bryopsida;-;Hypnales;Hylocomiaceae;Pleurozium schreberi;34163
POGCA;Archaeplastida;eudicots;asterids;Lamiales;Lamiaceae;Pogostemon cablin;28511
POPAL;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus alba;43335
POPEU;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus euphratica;75702
POPPR;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus pruinosa;492479
POPTR;Archaeplastida;eudicots;rosids;Malpighiales;Salicaceae;Populus trichocarpa;3694
PORCRtr;Archaeplastida;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium cruentum;35688
PORFL;SAR;Stramenopiles;Phaeophyceae;Ralfsiales;Ralfsiaceae;Porterinema fluviatile;246123
PORPU;Archaeplastida;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium purpureum;35688
PORUM;Archaeplastida;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Porphyra umbilicalis;2786
POTMI;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Potentilla micrantha;57941
PRACO;Archaeplastida;Chlorophyta;Palmophyllophyceae;Prasinococcales;Prasinococcaceae;Prasinoderma coloniale CCMP1413;156133
PRIVE;Archaeplastida;eudicots;asterids;Ericales;Primulaceae;Primula veris;170927
PROMA;Bacteria;Cyanobacteria;-;Prochlorales;Prochlorococcaceae;Prochlorococcus marinus str. MIT 9313;74547
PRUAV;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus avium;42229
PRUDU;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus dulcis;3755
PRUMU;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus mume;102107
PRUPE;Archaeplastida;eudicots;rosids;Rosales;Rosaceae;Prunus persica;3760
PSEFL;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Pseudomonadaceae;Pseudomonas fluorescens F113;1114970
PSEMU;SAR;Stramenopiles;diatoms;Bacillariales;Bacillariaceae;Pseudo-nitzschia multiseries CLN-47;635002
PSESP;Bacteria;Gammaproteobacteria;-;Pseudomonadales;Pseudomonadaceae;Pseudomonas savastanoi pv. phaseolicola 1448A;264730
